 time                   v(clk)                 v(qp)                  v(qn)                  v(xdut.xp)             v(xdut.xn)             i(vdd)                 v(vinp)                v(vinn)               
 2.185674134835927e-08  0.000000000000000e+00  1.800005596377214e+00  1.800005090683284e+00  1.798043228894722e+00  1.797871300600768e+00 -1.146040116904216e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.186174134835926e-08  0.000000000000000e+00  1.800005587897247e+00  1.800005082744195e+00  1.798045209484837e+00  1.797873417776008e+00 -1.127790914830324e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.186674134835926e-08  0.000000000000000e+00  1.800005584608252e+00  1.800005079764206e+00  1.798047215150343e+00  1.797875559778704e+00 -1.143730321875958e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.187174134835926e-08  0.000000000000000e+00  1.800005576159455e+00  1.800005071854418e+00  1.798049188066610e+00  1.797877668854899e+00 -1.125520623705049e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.187674134835926e-08  0.000000000000000e+00  1.800005572888141e+00  1.800005068891192e+00  1.798051185968039e+00  1.797879802669648e+00 -1.141429378081208e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.188174134835926e-08  0.000000000000000e+00  1.800005564470327e+00  1.800005061010476e+00  1.798053151253931e+00  1.797881903692453e+00 -1.123259062559662e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.188674134835926e-08  0.000000000000000e+00  1.800005561216691e+00  1.800005058063857e+00  1.798055141435386e+00  1.797884029365311e+00 -1.139137236748499e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.189174134835926e-08  0.000000000000000e+00  1.800005552829739e+00  1.800005050212054e+00  1.798057099134652e+00  1.797886122380159e+00 -1.121006180792618e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.189674134835926e-08  0.000000000000000e+00  1.800005549593564e+00  1.800005047281972e+00  1.798059081640042e+00  1.797888239956888e+00 -1.136853848440991e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.190174134835926e-08  0.000000000000000e+00  1.800005541237340e+00  1.800005039459090e+00  1.798061031795724e+00  1.797890325008796e+00 -1.118761931634957e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.190674134835926e-08  0.000000000000000e+00  1.800005538018601e+00  1.800005036545496e+00  1.798063006668416e+00  1.797892434534534e+00 -1.134579163561937e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.191174134835925e-08  0.000000000000000e+00  1.800005529692884e+00  1.800005028751244e+00  1.798064949323095e+00  1.797894511668112e+00 -1.116526265199205e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.191674134835925e-08  0.000000000000000e+00  1.800005526491334e+00  1.800005025853821e+00  1.798066916606078e+00  1.797896613187977e+00 -1.132313134487593e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.192174134835925e-08  0.000000000000000e+00  1.800005518195880e+00  1.800005018088020e+00  1.798068851802356e+00  1.797898682447628e+00 -1.114299133745121e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.192674134835925e-08  0.000000000000000e+00  1.800005515011439e+00  1.800005015206812e+00  1.798070811538572e+00  1.797900776006266e+00 -1.130055711664324e-06  8.950000000000000e-01  9.050000000000000e-01 
 2.193174134835925e-08  0.000000000000000e+00  1.800005506746220e+00  1.800005007469393e+00  1.798072739318612e+00  1.797902837435983e+00 -1.112080488700366e-06  8.950000000000000e-01  9.050000000000000e-01 
