corner,vdd_v,temperature_c,differential_v,common_mode_ratio,pair_skew,trim_code,load_ff,max_step_ps,design_name,source_resistance_ohm,sample_cap_ff,previous_differential_v,deadline_ns,coarse_max_step_ps,fine_max_step_ps,coarse_run_id,fine_run_id,coarse_outcome,fine_outcome,energy_difference_percent,latency_difference_ns,passed
tt,1.62,-40.0,-0.001,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,fda777c2e2ab31c4c5ee7264,075e9e16410caa35894df1fe,wrong,wrong,0.009732352165242479,0.0016280604696220502,True
tt,1.62,-40.0,-0.001,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,fda777c2e2ab31c4c5ee7264,075e9e16410caa35894df1fe,wrong,wrong,0.009732352165242479,0.0016280604696220502,True
tt,1.62,-40.0,-0.001,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,fda777c2e2ab31c4c5ee7264,075e9e16410caa35894df1fe,wrong,wrong,0.009732352165242479,0.0016280604696220502,True
tt,1.62,-40.0,-0.0005,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,1afccbfb50ef340be9ae2c8a,aa695bb00d68dccf95349409,unresolved,unresolved,0.009881809751307008,,True
tt,1.62,-40.0,-0.0005,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,1afccbfb50ef340be9ae2c8a,aa695bb00d68dccf95349409,unresolved,unresolved,0.009881809751307008,,True
tt,1.62,-40.0,-0.0005,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,1afccbfb50ef340be9ae2c8a,aa695bb00d68dccf95349409,wrong,wrong,0.009881809751307008,0.0031243492314392274,True
tt,1.62,-40.0,-0.0005,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,1afccbfb50ef340be9ae2c8a,aa695bb00d68dccf95349409,wrong,wrong,0.009881809751307008,0.0031243492314392274,True
tt,1.62,-40.0,-0.0005,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,1afccbfb50ef340be9ae2c8a,aa695bb00d68dccf95349409,wrong,wrong,0.009881809751307008,0.0031243492314392274,True
tt,1.62,-40.0,-0.0005,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,1afccbfb50ef340be9ae2c8a,aa695bb00d68dccf95349409,wrong,wrong,0.009881809751307008,0.0031243492314392274,True
tt,1.62,-40.0,-0.00025,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,603340dd362b09a93c0ee925,ef83803827f27b6b8e88d1e4,unresolved,unresolved,0.006236702174492308,,True
